start,end,星期一,星期二,星期三,星期四,星期五,星期六,星期日
6:00,6:30,语文,数学,英语,语文,数学,英语,语文
7:00,7:30,语文,数学,英语,语文,数学,英语,语文
8:00,8:30,语文,数学,英语,语文,数学,英语,语文
9:00,9:30,语文,数学,英语,语文,数学,英语,语文
9:30,10:00,语文,数学,英语,语文,数学,英语,语文
10:00,10:30,-,-,-,-,-,-,-
11:00,11:30,语文,数学,英语,语文,数学,英语,语文
12:00,12:30,语文,数学,英语,语文,数学,英语,语文
13:00,13:30,语文,数学,英语,语文,数学,英语,语文
14:00,14:30,语文,数学,英语,语文,数学,英语,语文
15:00,15:30,语文,数学,英语,语文,数学,英语,语文
16:00,16:30,-,-,-,-,-,-,-
17:00,17:30,语文,数学,英语,语文,数学,英语,语文
18:00,18:30,语文,数学,英语,语文,数学,英语,语文
19:00,19:30,语文,数学,英语,语文,数学,英语,语文